date,store,item,predicted_sales
2018-03-02,10,17,150.76828
2018-03-03,10,17,156.49098
2018-03-04,10,17,161.98352
2018-03-05,10,17,129.57108
2018-03-06,10,17,140.5037
2018-03-07,10,17,141.1402
2018-03-08,10,17,146.8106
2018-03-09,10,17,150.76828
2018-03-10,10,17,156.49098
2018-03-11,10,17,161.98352
2018-03-12,10,17,129.57108
2018-03-13,10,17,140.5037
2018-03-14,10,17,141.1402
2018-03-15,10,17,146.8106
2018-03-16,10,17,150.76828
2018-03-17,10,17,156.49098
2018-03-18,10,17,161.98352
2018-03-19,10,17,129.57108
2018-03-20,10,17,140.5037
2018-03-21,10,17,141.1402
2018-03-22,10,17,146.8106
2018-03-23,10,17,150.76828
2018-03-24,10,17,156.49098
2018-03-25,10,17,161.98352
2018-03-26,10,17,129.57108
2018-03-27,10,17,140.5037
2018-03-28,10,17,141.1402
2018-03-29,10,17,146.8106
2018-03-30,10,17,150.76828
2018-03-31,10,17,156.49098
2018-01-01,10,18,76.54964
2018-01-02,10,18,102.70985
2018-01-03,10,18,106.491486
2018-01-04,10,18,110.13654
2018-01-05,10,18,115.83673
2018-01-06,10,18,115.306656
2018-01-07,10,18,125.13771
2018-01-08,10,18,109.873436
2018-01-09,10,18,118.859436
2018-01-10,10,18,121.78055
2018-01-11,10,18,130.40167
2018-01-12,10,18,130.87144
2018-01-13,10,18,132.53857
2018-01-14,10,18,136.1414
2018-01-15,10,18,128.90843
2018-01-16,10,18,136.4123
2018-01-17,10,18,139.28061
2018-01-18,10,18,145.7896
2018-01-19,10,18,147.66148
2018-01-20,10,18,153.3258
2018-01-21,10,18,159.8479
2018-01-22,10,18,126.28756
2018-01-23,10,18,137.91446
2018-01-24,10,18,138.04848
2018-01-25,10,18,144.10608
2018-01-26,10,18,149.4557
2018-01-27,10,18,152.73247
2018-01-28,10,18,161.65836
2018-01-29,10,18,127.40828
2018-01-30,10,18,138.22604
2018-01-31,10,18,138.86253
2018-02-01,10,18,144.89558
2018-02-02,10,18,149.1274
2018-02-03,10,18,154.9224
2018-02-04,10,18,160.8261
2018-02-05,10,18,127.96864
2018-02-06,10,18,138.78639
2018-02-07,10,18,139.4229
2018-02-08,10,18,144.89558
2018-02-09,10,18,149.1274
2018-02-10,10,18,154.9224
2018-02-11,10,18,160.8261
2018-02-12,10,18,127.96864
2018-02-13,10,18,138.78639
2018-02-14,10,18,139.4229
2018-02-15,10,18,144.89558
2018-02-16,10,18,149.1274
2018-02-17,10,18,154.9224
2018-02-18,10,18,160.8261
2018-02-19,10,18,127.96864
2018-02-20,10,18,138.78639
2018-02-21,10,18,139.4229
2018-02-22,10,18,144.89558
2018-02-23,10,18,149.1274
2018-02-24,10,18,154.9224
2018-02-25,10,18,160.8261
2018-02-26,10,18,127.96864
2018-02-27,10,18,138.78639
2018-02-28,10,18,139.4229
2018-03-01,10,18,146.8106
2018-03-02,10,18,150.76828
2018-03-03,10,18,156.49098
2018-03-04,10,18,161.98352
2018-03-05,10,18,129.57108
2018-03-06,10,18,140.5037
2018-03-07,10,18,141.1402
2018-03-08,10,18,146.8106
2018-03-09,10,18,150.76828
2018-03-10,10,18,156.49098
2018-03-11,10,18,161.98352
2018-03-12,10,18,129.57108
2018-03-13,10,18,140.5037
2018-03-14,10,18,141.1402
2018-03-15,10,18,146.8106
2018-03-16,10,18,150.76828
2018-03-17,10,18,156.49098
2018-03-18,10,18,161.98352
2018-03-19,10,18,129.57108
2018-03-20,10,18,140.5037
2018-03-21,10,18,141.1402
2018-03-22,10,18,146.8106
2018-03-23,10,18,150.76828
2018-03-24,10,18,156.49098
2018-03-25,10,18,161.98352
2018-03-26,10,18,129.57108
2018-03-27,10,18,140.5037
2018-03-28,10,18,141.1402
2018-03-29,10,18,146.8106
2018-03-30,10,18,150.76828
2018-03-31,10,18,156.49098
2018-01-01,10,19,47.569164
2018-01-02,10,19,96.93866
2018-01-03,10,19,98.95864
2018-01-04,10,19,108.299904
2018-01-05,10,19,112.666885
2018-01-06,10,19,116.62865
2018-01-07,10,19,121.41035
2018-01-08,10,19,108.706215
2018-01-09,10,19,115.41473
2018-01-10,10,19,116.3915
2018-01-11,10,19,127.76651
2018-01-12,10,19,131.16081
2018-01-13,10,19,134.30997
2018-01-14,10,19,137.92783
2018-01-15,10,19,128.48218
2018-01-16,10,19,135.64015
2018-01-17,10,19,137.51405
2018-01-18,10,19,144.60387
2018-01-19,10,19,148.47002
2018-01-20,10,19,153.15308
2018-01-21,10,19,159.70308
2018-01-22,10,19,128.345
2018-01-23,10,19,135.74728
2018-01-24,10,19,137.51405
2018-01-25,10,19,144.60387
2018-01-26,10,19,148.53465
2018-01-27,10,19,154.1975
2018-01-28,10,19,160.36028
2018-01-29,10,19,127.20838
2018-01-30,10,19,138.02614
2018-01-31,10,19,138.66264
2018-02-01,10,19,144.6957
2018-02-02,10,19,148.9275
2018-02-03,10,19,154.7225
2018-02-04,10,19,161.18144
2018-02-05,10,19,127.76876
2018-02-06,10,19,138.58652
2018-02-07,10,19,139.223
2018-02-08,10,19,144.6957
2018-02-09,10,19,148.9275
2018-02-10,10,19,154.7225
2018-02-11,10,19,161.18144
2018-02-12,10,19,127.76876
2018-02-13,10,19,138.58652
2018-02-14,10,19,139.223
2018-02-15,10,19,144.6957
2018-02-16,10,19,148.9275
2018-02-17,10,19,154.7225
2018-02-18,10,19,161.18144
2018-02-19,10,19,127.76876
2018-02-20,10,19,138.58652
2018-02-21,10,19,139.223
2018-02-22,10,19,144.6957
2018-02-23,10,19,148.9275
2018-02-24,10,19,154.7225
2018-02-25,10,19,161.18144
2018-02-26,10,19,127.76876
2018-02-27,10,19,138.58652
2018-02-28,10,19,139.223
2018-03-01,10,19,146.29247
2018-03-02,10,19,150.25015
2018-03-03,10,19,155.97285
2018-03-04,10,19,162.02063
2018-03-05,10,19,129.05296
2018-03-06,10,19,139.98558
2018-03-07,10,19,140.62207
2018-03-08,10,19,146.29247
2018-03-09,10,19,150.25015
2018-03-10,10,19,155.97285
2018-03-11,10,19,162.02063
2018-03-12,10,19,129.05296
2018-03-13,10,19,139.98558
2018-03-14,10,19,140.62207
2018-03-15,10,19,146.29247
2018-03-16,10,19,150.25015
2018-03-17,10,19,155.97285
2018-03-18,10,19,162.02063
2018-03-19,10,19,129.05296
2018-03-20,10,19,139.98558
2018-03-21,10,19,140.62207
2018-03-22,10,19,146.29247
2018-03-23,10,19,150.25015
2018-03-24,10,19,155.97285
2018-03-25,10,19,162.02063
2018-03-26,10,19,129.05296
2018-03-27,10,19,139.98558
2018-03-28,10,19,140.62207
2018-03-29,10,19,146.29247
2018-03-30,10,19,150.25015
2018-03-31,10,19,155.97285
2018-01-01,10,20,52.60735
2018-01-02,10,20,97.16306
2018-01-03,10,20,100.8936
2018-01-04,10,20,108.36348
2018-01-05,10,20,114.486946
2018-01-06,10,20,118.13862
2018-01-07,10,20,122.6462
2018-01-08,10,20,109.82396
2018-01-09,10,20,115.87969
2018-01-10,10,20,116.28436
2018-01-11,10,20,127.718765
2018-01-12,10,20,130.9308
2018-01-13,10,20,134.6707
2018-01-14,10,20,138.104
2018-01-15,10,20,130.45833
2018-01-16,10,20,136.16963
2018-01-17,10,20,137.71828
2018-01-18,10,20,145.58365
2018-01-19,10,20,148.47002
2018-01-20,10,20,153.64464
2018-01-21,10,20,159.59456
2018-01-22,10,20,129.36836
2018-01-23,10,20,135.64015
2018-01-24,10,20,137.51405
2018-01-25,10,20,144.39496
2018-01-26,10,20,149.19185
2018-01-27,10,20,153.04594
2018-01-28,10,20,160.36028
2018-01-29,10,20,127.20838
2018-01-30,10,20,138.02614
2018-01-31,10,20,138.66264
2018-02-01,10,20,144.6957
2018-02-02,10,20,148.9275
2018-02-03,10,20,154.7225
2018-02-04,10,20,161.18144
2018-02-05,10,20,127.76876
2018-02-06,10,20,138.58652
2018-02-07,10,20,139.223
2018-02-08,10,20,144.6957
2018-02-09,10,20,148.9275
2018-02-10,10,20,154.7225
2018-02-11,10,20,161.18144
2018-02-12,10,20,127.76876
2018-02-13,10,20,138.58652
2018-02-14,10,20,139.223
2018-02-15,10,20,144.6957
2018-02-16,10,20,148.9275
2018-02-17,10,20,154.7225
2018-02-18,10,20,161.18144
2018-02-19,10,20,127.76876
2018-02-20,10,20,138.58652
2018-02-21,10,20,139.223
2018-02-22,10,20,144.6957
2018-02-23,10,20,148.9275
2018-02-24,10,20,154.7225
2018-02-25,10,20,161.18144
2018-02-26,10,20,127.76876
2018-02-27,10,20,138.58652
2018-02-28,10,20,139.223
2018-03-01,10,20,146.29247
2018-03-02,10,20,150.25015
2018-03-03,10,20,155.97285
2018-03-04,10,20,162.02063
2018-03-05,10,20,129.05296
2018-03-06,10,20,139.98558
2018-03-07,10,20,140.62207
2018-03-08,10,20,146.29247
2018-03-09,10,20,150.25015
2018-03-10,10,20,155.97285
2018-03-11,10,20,162.02063
2018-03-12,10,20,129.05296
2018-03-13,10,20,139.98558
2018-03-14,10,20,140.62207
2018-03-15,10,20,146.29247
2018-03-16,10,20,150.25015
2018-03-17,10,20,155.97285
2018-03-18,10,20,162.02063
2018-03-19,10,20,129.05296
2018-03-20,10,20,139.98558
2018-03-21,10,20,140.62207
2018-03-22,10,20,146.29247
2018-03-23,10,20,150.25015
2018-03-24,10,20,155.97285
2018-03-25,10,20,162.02063
2018-03-26,10,20,129.05296
2018-03-27,10,20,139.98558
2018-03-28,10,20,140.62207
2018-03-29,10,20,146.29247
2018-03-30,10,20,150.25015
2018-03-31,10,20,155.97285
2018-01-01,10,21,45.986946
2018-01-02,10,21,96.33289
2018-01-03,10,21,97.68887
2018-01-04,10,21,107.20022
2018-01-05,10,21,112.49008
2018-01-06,10,21,114.68393
2018-01-07,10,21,121.10676
2018-01-08,10,21,107.782425
2018-01-09,10,21,115.78087
2018-01-10,10,21,116.47525
2018-01-11,10,21,127.71918
2018-01-12,10,21,132.66423
2018-01-13,10,21,134.44888
2018-01-14,10,21,137.50635
2018-01-15,10,21,128.54916
2018-01-16,10,21,135.64015
2018-01-17,10,21,137.1888
2018-01-18,10,21,144.49673
2018-01-19,10,21,148.70291
2018-01-20,10,21,152.99208
2018-01-21,10,21,161.86201
2018-01-22,10,21,129.375
2018-01-23,10,21,135.58629
2018-01-24,10,21,137.29593
2018-01-25,10,21,144.39496
2018-01-26,10,21,148.47002
2018-01-27,10,21,154.1975
2018-01-28,10,21,161.13017
2018-01-29,10,21,127.20838
2018-01-30,10,21,138.02614
2018-01-31,10,21,138.66264
2018-02-01,10,21,144.6957
2018-02-02,10,21,148.9275
2018-02-03,10,21,154.7225
2018-02-04,10,21,161.18144
2018-02-05,10,21,127.76876
2018-02-06,10,21,138.58652
2018-02-07,10,21,139.223
2018-02-08,10,21,144.6957
2018-02-09,10,21,148.9275
2018-02-10,10,21,154.7225
2018-02-11,10,21,161.18144
2018-02-12,10,21,127.76876
2018-02-13,10,21,138.58652
2018-02-14,10,21,139.223
2018-02-15,10,21,144.6957
2018-02-16,10,21,148.9275
2018-02-17,10,21,154.7225
2018-02-18,10,21,161.18144
2018-02-19,10,21,127.76876
2018-02-20,10,21,138.58652
2018-02-21,10,21,139.223
2018-02-22,10,21,144.6957
2018-02-23,10,21,148.9275
2018-02-24,10,21,154.7225
2018-02-25,10,21,161.18144
2018-02-26,10,21,127.76876
2018-02-27,10,21,138.58652
2018-02-28,10,21,139.223
2018-03-01,10,21,146.29247
2018-03-02,10,21,150.25015
2018-03-03,10,21,155.97285
2018-03-04,10,21,162.02063
2018-03-05,10,21,129.05296
2018-03-06,10,21,139.98558
2018-03-07,10,21,140.62207
2018-03-08,10,21,146.29247
2018-03-09,10,21,150.25015
2018-03-10,10,21,155.97285
2018-03-11,10,21,162.02063
2018-03-12,10,21,129.05296
2018-03-13,10,21,139.98558
2018-03-14,10,21,140.62207
2018-03-15,10,21,146.29247
2018-03-16,10,21,150.25015
2018-03-17,10,21,155.97285
2018-03-18,10,21,162.02063
2018-03-19,10,21,129.05296
2018-03-20,10,21,139.98558
2018-03-21,10,21,140.62207
2018-03-22,10,21,146.29247
2018-03-23,10,21,150.25015
2018-03-24,10,21,155.97285
2018-03-25,10,21,162.02063
2018-03-26,10,21,129.05296
2018-03-27,10,21,139.98558
2018-03-28,10,21,140.62207
2018-03-29,10,21,146.29247
2018-03-30,10,21,150.25015
2018-03-31,10,21,155.97285
2018-01-01,10,22,68.34165
2018-01-02,10,22,100.29499
2018-01-03,10,22,102.07692
2018-01-04,10,22,108.33618
2018-01-05,10,22,115.18233
2018-01-06,10,22,119.92257
2018-01-07,10,22,125.02644
2018-01-08,10,22,111.82407
2018-01-09,10,22,117.04492
2018-01-10,10,22,120.542305
2018-01-11,10,22,127.68445
2018-01-12,10,22,132.00278
2018-01-13,10,22,130.52902
2018-01-14,10,22,136.67094
2018-01-15,10,22,126.606575
2018-01-16,10,22,137.92245
2018-01-17,10,22,139.48337
2018-01-18,10,22,144.66179
2018-01-19,10,22,149.53761
2018-01-20,10,22,152.82147
2018-01-21,10,22,159.72037
2018-01-22,10,22,128.90573
2018-01-23,10,22,137.61546
2018-01-24,10,22,137.7764
2018-01-25,10,22,144.12408
2018-01-26,10,22,147.99947
2018-01-27,10,22,154.63623
2018-01-28,10,22,160.11195
2018-01-29,10,22,127.20838
2018-01-30,10,22,138.02614
2018-01-31,10,22,138.66264
2018-02-01,10,22,144.6957
2018-02-02,10,22,148.9275
2018-02-03,10,22,154.7225
2018-02-04,10,22,161.18144
2018-02-05,10,22,127.76876
2018-02-06,10,22,138.58652
2018-02-07,10,22,139.223
2018-02-08,10,22,144.6957
2018-02-09,10,22,148.9275
2018-02-10,10,22,154.7225
2018-02-11,10,22,161.18144
2018-02-12,10,22,127.76876
2018-02-13,10,22,138.58652
2018-02-14,10,22,139.223
2018-02-15,10,22,144.6957
2018-02-16,10,22,148.9275
2018-02-17,10,22,154.7225
2018-02-18,10,22,161.18144
2018-02-19,10,22,127.76876
2018-02-20,10,22,138.58652
2018-02-21,10,22,139.223
2018-02-22,10,22,144.6957
2018-02-23,10,22,148.9275
2018-02-24,10,22,154.7225
2018-02-25,10,22,161.18144
2018-02-26,10,22,127.76876
2018-02-27,10,22,138.58652
2018-02-28,10,22,139.223
2018-03-01,10,22,146.29247
2018-03-02,10,22,150.25015
2018-03-03,10,22,155.97285
2018-03-04,10,22,162.02063
2018-03-05,10,22,129.05296
2018-03-06,10,22,139.98558
2018-03-07,10,22,140.62207
2018-03-08,10,22,146.29247
2018-03-09,10,22,150.25015
2018-03-10,10,22,155.97285
2018-03-11,10,22,162.02063
2018-03-12,10,22,129.05296
2018-03-13,10,22,139.98558
2018-03-14,10,22,140.62207
2018-03-15,10,22,146.29247
2018-03-16,10,22,150.25015
2018-03-17,10,22,155.97285
2018-03-18,10,22,162.02063
2018-03-19,10,22,129.05296
2018-03-20,10,22,139.98558
2018-03-21,10,22,140.62207
2018-03-22,10,22,146.29247
2018-03-23,10,22,150.25015
2018-03-24,10,22,155.97285
2018-03-25,10,22,162.02063
2018-03-26,10,22,129.05296
2018-03-27,10,22,139.98558
2018-03-28,10,22,140.62207
2018-03-29,10,22,146.29247
2018-03-30,10,22,150.25015
2018-03-31,10,22,155.97285
2018-01-01,10,23,40.17312
2018-01-02,10,23,96.36154
2018-01-03,10,23,97.77056
2018-01-04,10,23,108.02605
2018-01-05,10,23,112.20941
2018-01-06,10,23,115.65403
2018-01-07,10,23,120.62743
2018-01-08,10,23,108.02254
2018-01-09,10,23,115.57198
2018-01-10,10,23,116.261
2018-01-11,10,23,127.94059
2018-01-12,10,23,132.27718
2018-01-13,10,23,133.9187
2018-01-14,10,23,137.11884
2018-01-15,10,23,127.85909
2018-01-16,10,23,135.09438
2018-01-17,10,23,136.67592
2018-01-18,10,23,144.03772
2018-01-19,10,23,148.05894
2018-01-20,10,23,151.70753
2018-01-21,10,23,158.29262
2018-01-22,10,23,127.85909
2018-01-23,10,23,135.09438
2018-01-24,10,23,137.25926
2018-01-25,10,23,144.03772
2018-01-26,10,23,148.011
2018-01-27,10,23,151.91644
2018-01-28,10,23,158.34053
2018-01-29,10,23,127.63057
2018-01-30,10,23,138.14992
2018-01-31,10,23,138.78642
2018-02-01,10,23,144.81947
2018-02-02,10,23,149.05128
2018-02-03,10,23,154.06866
2018-02-04,10,23,160.36159
2018-02-05,10,23,128.19092
2018-02-06,10,23,138.7103
2018-02-07,10,23,139.34679
2018-02-08,10,23,144.81947
2018-02-09,10,23,149.05128
2018-02-10,10,23,154.06866
2018-02-11,10,23,160.36159
2018-02-12,10,23,128.19092
2018-02-13,10,23,138.7103
2018-02-14,10,23,139.34679
2018-02-15,10,23,144.81947
2018-02-16,10,23,149.05128
2018-02-17,10,23,154.06866
2018-02-18,10,23,160.36159
2018-02-19,10,23,128.19092
2018-02-20,10,23,138.7103
2018-02-21,10,23,139.34679
2018-02-22,10,23,144.81947
2018-02-23,10,23,149.05128
2018-02-24,10,23,154.06866
2018-02-25,10,23,160.36159
2018-02-26,10,23,128.19092
2018-02-27,10,23,138.7103
2018-02-28,10,23,139.34679
2018-03-01,10,23,146.41624
2018-03-02,10,23,150.37393
2018-03-03,10,23,155.31902
2018-03-04,10,23,161.20078
2018-03-05,10,23,129.47514
2018-03-06,10,23,140.10936
2018-03-07,10,23,140.74585
2018-03-08,10,23,146.41624
2018-03-09,10,23,150.37393
2018-03-10,10,23,155.31902
2018-03-11,10,23,161.20078
2018-03-12,10,23,129.47514
2018-03-13,10,23,140.10936
2018-03-14,10,23,140.74585
2018-03-15,10,23,146.41624
2018-03-16,10,23,150.37393
2018-03-17,10,23,155.31902
2018-03-18,10,23,161.20078
2018-03-19,10,23,129.47514
2018-03-20,10,23,140.10936
2018-03-21,10,23,140.74585
2018-03-22,10,23,146.41624
2018-03-23,10,23,150.37393
2018-03-24,10,23,155.31902
2018-03-25,10,23,161.20078
2018-03-26,10,23,129.47514
2018-03-27,10,23,140.10936
2018-03-28,10,23,140.74585
2018-03-29,10,23,146.41624
2018-03-30,10,23,150.37393
2018-03-31,10,23,155.31902
2018-01-01,10,24,59.884037
2018-01-02,10,24,97.44402
2018-01-03,10,24,101.82141
2018-01-04,10,24,109.2492
2018-01-05,10,24,113.9207
2018-01-06,10,24,118.43598
2018-01-07,10,24,120.09403
2018-01-08,10,24,110.01515
2018-01-09,10,24,117.435234
2018-01-10,10,24,118.481865
2018-01-11,10,24,127.61887
2018-01-12,10,24,133.13602
2018-01-13,10,24,135.6584
2018-01-14,10,24,137.60187
2018-01-15,10,24,130.67577
2018-01-16,10,24,137.07005
2018-01-17,10,24,137.81274
2018-01-18,10,24,145.63339
2018-01-19,10,24,149.27937
2018-01-20,10,24,152.20705
2018-01-21,10,24,160.3445
2018-01-22,10,24,128.58234
2018-01-23,10,24,135.4735
2018-01-24,10,24,138.83202
2018-01-25,10,24,145.63339
2018-01-26,10,24,147.36409
2018-01-27,10,24,151.9198
2018-01-28,10,24,158.6688
2018-01-29,10,24,127.63057
2018-01-30,10,24,138.14992
2018-01-31,10,24,138.78642
2018-02-01,10,24,144.81947
2018-02-02,10,24,149.05128
2018-02-03,10,24,154.06866
2018-02-04,10,24,160.36159
2018-02-05,10,24,128.19092
2018-02-06,10,24,138.7103
2018-02-07,10,24,139.34679
2018-02-08,10,24,144.81947
2018-02-09,10,24,149.05128
2018-02-10,10,24,154.06866
2018-02-11,10,24,160.36159
2018-02-12,10,24,128.19092
2018-02-13,10,24,138.7103
2018-02-14,10,24,139.34679
2018-02-15,10,24,144.81947
2018-02-16,10,24,149.05128
2018-02-17,10,24,154.06866
2018-02-18,10,24,160.36159
2018-02-19,10,24,128.19092
2018-02-20,10,24,138.7103
2018-02-21,10,24,139.34679
2018-02-22,10,24,144.81947
2018-02-23,10,24,149.05128
2018-02-24,10,24,154.06866
2018-02-25,10,24,160.36159
2018-02-26,10,24,128.19092
2018-02-27,10,24,138.7103
2018-02-28,10,24,139.34679
2018-03-01,10,24,146.41624
2018-03-02,10,24,150.37393
2018-03-03,10,24,155.31902
2018-03-04,10,24,161.20078
2018-03-05,10,24,129.47514
2018-03-06,10,24,140.10936
2018-03-07,10,24,140.74585
2018-03-08,10,24,146.41624
2018-03-09,10,24,150.37393
2018-03-10,10,24,155.31902
2018-03-11,10,24,161.20078
2018-03-12,10,24,129.47514
2018-03-13,10,24,140.10936
2018-03-14,10,24,140.74585
2018-03-15,10,24,146.41624
2018-03-16,10,24,150.37393
2018-03-17,10,24,155.31902
2018-03-18,10,24,161.20078
2018-03-19,10,24,129.47514
2018-03-20,10,24,140.10936
2018-03-21,10,24,140.74585
2018-03-22,10,24,146.41624
2018-03-23,10,24,150.37393
2018-03-24,10,24,155.31902
2018-03-25,10,24,161.20078
2018-03-26,10,24,129.47514
2018-03-27,10,24,140.10936
2018-03-28,10,24,140.74585
2018-03-29,10,24,146.41624
2018-03-30,10,24,150.37393
2018-03-31,10,24,155.31902
2018-01-01,10,25,70.489746
2018-01-02,10,25,101.136635
2018-01-03,10,25,102.26905
2018-01-04,10,25,109.301
2018-01-05,10,25,112.46449
2018-01-06,10,25,113.998825
2018-01-07,10,25,124.197914
2018-01-08,10,25,109.79411
2018-01-09,10,25,117.22009
2018-01-10,10,25,119.31145
2018-01-11,10,25,129.31221
2018-01-12,10,25,129.98236
2018-01-13,10,25,134.3707
2018-01-14,10,25,139.25407
2018-01-15,10,25,128.36406
2018-01-16,10,25,137.35526
2018-01-17,10,25,138.45052
2018-01-18,10,25,143.93585
2018-01-19,10,25,147.82509
2018-01-20,10,25,152.30327
2018-01-21,10,25,160.07758
2018-01-22,10,25,129.34686
2018-01-23,10,25,136.23001
2018-01-24,10,25,137.18771
2018-01-25,10,25,144.57698
2018-01-26,10,25,149.31693
2018-01-27,10,25,150.7801
2018-01-28,10,25,159.24365
2018-01-29,10,25,127.4048
2018-01-30,10,25,137.92415
2018-01-31,10,25,138.56065
2018-02-01,10,25,144.5937
2018-02-02,10,25,148.82552
2018-02-03,10,25,153.8429
2018-02-04,10,25,160.09467
2018-02-05,10,25,127.96518
2018-02-06,10,25,138.48453
2018-02-07,10,25,139.12102
2018-02-08,10,25,144.5937
2018-02-09,10,25,148.82552
2018-02-10,10,25,153.8429
2018-02-11,10,25,160.09467
2018-02-12,10,25,127.96518
2018-02-13,10,25,138.48453
2018-02-14,10,25,139.12102
2018-02-15,10,25,144.5937
2018-02-16,10,25,148.82552
2018-02-17,10,25,153.8429
2018-02-18,10,25,160.09467
2018-02-19,10,25,127.96518
2018-02-20,10,25,138.48453
2018-02-21,10,25,139.12102
2018-02-22,10,25,144.5937
2018-02-23,10,25,148.82552
2018-02-24,10,25,153.8429
2018-02-25,10,25,160.09467
2018-02-26,10,25,127.96518
2018-02-27,10,25,138.48453
2018-02-28,10,25,139.12102
2018-03-01,10,25,146.19048
2018-03-02,10,25,150.14816
2018-03-03,10,25,155.09325
2018-03-04,10,25,160.93385
2018-03-05,10,25,129.24937
2018-03-06,10,25,139.88359
2018-03-07,10,25,140.52008
2018-03-08,10,25,146.19048
2018-03-09,10,25,150.14816
2018-03-10,10,25,155.09325
2018-03-11,10,25,160.93385
2018-03-12,10,25,129.24937
2018-03-13,10,25,139.88359
2018-03-14,10,25,140.52008
2018-03-15,10,25,146.19048
2018-03-16,10,25,150.14816
2018-03-17,10,25,155.09325
2018-03-18,10,25,160.93385
2018-03-19,10,25,129.24937
2018-03-20,10,25,139.88359
2018-03-21,10,25,140.52008
2018-03-22,10,25,146.19048
2018-03-23,10,25,150.14816
2018-03-24,10,25,155.09325
2018-03-25,10,25,160.93385
2018-03-26,10,25,129.24937
2018-03-27,10,25,139.88359
2018-03-28,10,25,140.52008
2018-03-29,10,25,146.19048
2018-03-30,10,25,150.14816
2018-03-31,10,25,155.09325
2018-01-01,10,26,51.36352
2018-01-02,10,26,95.71054
2018-01-03,10,26,98.388664
2018-01-04,10,26,106.72524
2018-01-05,10,26,112.12718
2018-01-06,10,26,116.65728
2018-01-07,10,26,119.61661
2018-01-08,10,26,107.33752
2018-01-09,10,26,114.82787
2018-01-10,10,26,117.56863
2018-01-11,10,26,128.14635
2018-01-12,10,26,131.78383
2018-01-13,10,26,132.83195
2018-01-14,10,26,137.50592
2018-01-15,10,26,128.26161
2018-01-16,10,26,134.31165
2018-01-17,10,26,135.69046
2018-01-18,10,26,143.95514
2018-01-19,10,26,146.51508
2018-01-20,10,26,151.20105
2018-01-21,10,26,156.65868
2018-01-22,10,26,128.50122
2018-01-23,10,26,134.24469
2018-01-24,10,26,136.71906
2018-01-25,10,26,144.19327
2018-01-26,10,26,146.51508
2018-01-27,10,26,149.91574
2018-01-28,10,26,158.59094
2018-01-29,10,26,126.93721
2018-01-30,10,26,137.51549
2018-01-31,10,26,138.15198
2018-02-01,10,26,144.35962
2018-02-02,10,26,148.49666
2018-02-03,10,26,153.51404
2018-02-04,10,26,159.40173
2018-02-05,10,26,127.67216
2018-02-06,10,26,138.25043
2018-02-07,10,26,138.88693
2018-02-08,10,26,144.35962
2018-02-09,10,26,148.49666
2018-02-10,10,26,153.51404
2018-02-11,10,26,159.40173
2018-02-12,10,26,127.67216
2018-02-13,10,26,138.25043
2018-02-14,10,26,138.88693
2018-02-15,10,26,144.35962
2018-02-16,10,26,148.49666
2018-02-17,10,26,153.51404
2018-02-18,10,26,159.40173
2018-02-19,10,26,127.67216
2018-02-20,10,26,138.25043
2018-02-21,10,26,138.88693
2018-02-22,10,26,144.35962
2018-02-23,10,26,148.49666
2018-02-24,10,26,153.51404
2018-02-25,10,26,159.40173
2018-02-26,10,26,127.67216
2018-02-27,10,26,138.25043
2018-02-28,10,26,138.88693
2018-03-01,10,26,145.89746
2018-03-02,10,26,149.76038
2018-03-03,10,26,154.70546
